permno,date,prc,ret,vol,ticker
10107,2011-02-23,26.59,0.0,60431233.0,MSFT
10107,2011-02-24,26.77,0.006769,64720493.0,MSFT
10107,2011-02-25,26.55,-0.008218,53138411.0,MSFT
10107,2011-02-28,26.58,0.00113,51519086.0,MSFT
10107,2011-03-01,26.16,-0.015801,60281607.0,MSFT
10107,2011-03-02,26.0775,-0.003154,48842205.0,MSFT
10107,2011-03-03,26.2,0.004698,68497139.0,MSFT
10107,2011-03-04,25.9525,-0.009447,70735526.0,MSFT
10107,2011-03-07,25.72,-0.008959,65295818.0,MSFT
10107,2011-03-08,25.91,0.007387,50797025.0,MSFT
10107,2011-03-09,25.89,-0.000772,39950958.0,MSFT
10107,2011-03-10,25.41,-0.01854,66733735.0,MSFT
10107,2011-03-11,25.68,0.010626,50038338.0,MSFT
10107,2011-03-14,25.69,0.000389,54572632.0,MSFT
10107,2011-03-15,25.39,-0.011678,76261403.0,MSFT
10107,2011-03-16,24.79,-0.023631,100994852.0,MSFT
10107,2011-03-17,24.78,-0.000403,62652575.0,MSFT
10107,2011-03-18,24.8,0.000807,85625890.0,MSFT
10107,2011-03-21,25.33,0.021371,46997955.0,MSFT
10107,2011-03-22,25.295,-0.001382,30998651.0,MSFT
10107,2011-03-23,25.54,0.009686,44153894.0,MSFT
10107,2011-03-24,25.81,0.010572,38840171.0,MSFT
10107,2011-03-25,25.62,-0.007361,57145087.0,MSFT
10107,2011-03-28,25.41,-0.008197,49058514.0,MSFT
10107,2011-03-29,25.49,0.003148,40898073.0,MSFT
10107,2011-03-30,25.61,0.004708,42073329.0,MSFT
10107,2011-03-31,25.39,-0.00859,63364151.0,MSFT
10107,2011-04-01,25.48,0.003545,63241465.0,MSFT
10107,2011-04-04,25.55,0.002747,35526521.0,MSFT
10107,2011-04-05,25.78,0.009002,73839844.0,MSFT
10107,2011-04-06,26.15,0.014352,65701596.0,MSFT
10107,2011-04-07,26.2,0.001912,46249787.0,MSFT
10107,2011-04-08,26.07,-0.004962,40012640.0,MSFT
10107,2011-04-11,25.98,-0.003452,34394752.0,MSFT
10107,2011-04-12,25.64,-0.013087,37033002.0,MSFT
10107,2011-04-13,25.63,-0.00039,38231176.0,MSFT
10107,2011-04-14,25.42,-0.008193,55355300.0,MSFT
10107,2011-04-15,25.37,-0.001967,65186296.0,MSFT
10107,2011-04-18,25.08,-0.011431,58186574.0,MSFT
10107,2011-04-19,25.15,0.002791,39009426.0,MSFT
10107,2011-04-20,25.76,0.024255,61749945.0,MSFT
10107,2011-04-21,25.52,-0.009317,47076353.0,MSFT
10107,2011-04-25,25.61,0.003527,33595413.0,MSFT
10107,2011-04-26,26.19,0.022647,69313718.0,MSFT
10107,2011-04-27,26.38,0.007255,52774674.0,MSFT
10107,2011-04-28,26.71,0.01251,81509583.0,MSFT
10107,2011-04-29,25.92,-0.029577,319563566.0,MSFT
10107,2011-05-02,25.66,-0.010031,89976531.0,MSFT
10107,2011-05-03,25.81,0.005846,72027180.0,MSFT
10107,2011-05-04,26.06,0.009686,73419433.0,MSFT
10107,2011-05-05,25.79,-0.010361,55765662.0,MSFT
10107,2011-05-06,25.87,0.003102,56160784.0,MSFT
10107,2011-05-09,25.83,-0.001546,38783833.0,MSFT
10107,2011-05-10,25.67,-0.006194,120988758.0,MSFT
10107,2011-05-11,25.36,-0.012076,78745370.0,MSFT
10107,2011-05-12,25.32,-0.001577,77488644.0,MSFT
10107,2011-05-13,25.03,-0.011453,66942697.0,MSFT
10107,2011-05-16,24.57,-0.018378,91544636.0,MSFT
10107,2011-05-17,24.52,0.004477,83014901.0,MSFT
10107,2011-05-18,24.69,0.006933,54059465.0,MSFT
12742,2011-05-19,94.25,,30158700.0,LNKD
10107,2011-05-19,24.715,0.001013,37873023.0,MSFT
12742,2011-05-19,94.25,,30158700.0,LNKD
10107,2011-05-20,24.49,-0.009104,45537797.0,MSFT
12742,2011-05-20,93.09,-0.012308,8568900.0,LNKD
12742,2011-05-20,93.09,-0.012308,8568900.0,LNKD
10107,2011-05-23,24.17,-0.013067,53879810.0,MSFT
12742,2011-05-23,88.3,-0.051456,4442500.0,LNKD
12742,2011-05-23,88.3,-0.051456,4442500.0,LNKD
12742,2011-05-24,95.45,0.080974,3692800.0,LNKD
12742,2011-05-24,95.45,0.080974,3692800.0,LNKD
10107,2011-05-24,24.15,-0.000827,47776049.0,MSFT
10107,2011-05-25,24.19,0.001656,34971466.0,MSFT
12742,2011-05-25,94.33,-0.011734,2528200.0,LNKD
12742,2011-05-25,94.33,-0.011734,2528200.0,LNKD
12742,2011-05-26,86.37,-0.084385,1867000.0,LNKD
10107,2011-05-26,24.67,0.019843,78146436.0,MSFT
12742,2011-05-26,86.37,-0.084385,1867000.0,LNKD
10107,2011-05-27,24.76,0.003648,50321767.0,MSFT
12742,2011-05-27,88.32,0.022577,1737500.0,LNKD
12742,2011-05-27,88.32,0.022577,1737500.0,LNKD
10107,2011-05-31,25.01,0.010097,60294389.0,MSFT
12742,2011-05-31,81.58,-0.076313,2525100.0,LNKD
12742,2011-05-31,81.58,-0.076313,2525100.0,LNKD
12742,2011-06-01,77.45,-0.050625,2870100.0,LNKD
12742,2011-06-01,77.45,-0.050625,2870100.0,LNKD
10107,2011-06-01,24.43,-0.023191,74163786.0,MSFT
10107,2011-06-02,24.22,-0.008596,51589080.0,MSFT
12742,2011-06-02,78.63,0.015236,2166400.0,LNKD
12742,2011-06-02,78.63,0.015236,2166400.0,LNKD
10107,2011-06-03,23.905,-0.013006,60810479.0,MSFT
12742,2011-06-03,77.92,-0.00903,1186300.0,LNKD
12742,2011-06-03,77.92,-0.00903,1186300.0,LNKD
12742,2011-06-06,83.54,0.072125,2039600.0,LNKD
10107,2011-06-06,24.01,0.004392,54901351.0,MSFT
12742,2011-06-06,83.54,0.072125,2039600.0,LNKD
12742,2011-06-07,77.82,-0.06847,1538700.0,LNKD
10107,2011-06-07,24.06,0.002082,41232481.0,MSFT
12742,2011-06-07,77.82,-0.06847,1538700.0,LNKD
10107,2011-06-08,23.94,-0.004987,42364078.0,MSFT
12742,2011-06-08,75.91,-0.024544,826800.0,LNKD
12742,2011-06-08,75.91,-0.024544,826800.0,LNKD
12742,2011-06-09,72.01,-0.051377,1516100.0,LNKD
10107,2011-06-09,23.96,0.000835,42959328.0,MSFT
12742,2011-06-09,72.01,-0.051377,1516100.0,LNKD
12742,2011-06-10,72.83,0.011387,1029300.0,LNKD
10107,2011-06-10,23.705,-0.010643,49436492.0,MSFT
12742,2011-06-10,72.83,0.011387,1029300.0,LNKD
10107,2011-06-13,24.04,0.014132,47691230.0,MSFT
12742,2011-06-13,75.27,0.033503,1233500.0,LNKD
12742,2011-06-13,75.27,0.033503,1233500.0,LNKD
12742,2011-06-14,76.34,0.014216,638700.0,LNKD
10107,2011-06-14,24.22,0.007487,43051948.0,MSFT
12742,2011-06-14,76.34,0.014216,638700.0,LNKD
12742,2011-06-15,74.62,-0.022531,622700.0,LNKD
10107,2011-06-15,23.74,-0.019818,49527419.0,MSFT
12742,2011-06-15,74.62,-0.022531,622700.0,LNKD
12742,2011-06-16,68.27,-0.085098,2180500.0,LNKD
12742,2011-06-16,68.27,-0.085098,2180500.0,LNKD
10107,2011-06-16,23.995,0.010741,57281356.0,MSFT
12742,2011-06-17,65.53,-0.040135,1345000.0,LNKD
10107,2011-06-17,24.26,0.011044,83795713.0,MSFT
12742,2011-06-17,65.53,-0.040135,1345000.0,LNKD
12742,2011-06-20,63.71,-0.027774,2156900.0,LNKD
12742,2011-06-20,63.71,-0.027774,2156900.0,LNKD
10107,2011-06-20,24.47,0.008656,54432386.0,MSFT
10107,2011-06-21,24.76,0.011851,49813364.0,MSFT
12742,2011-06-21,67.81,0.064354,1099400.0,LNKD
12742,2011-06-21,67.81,0.064354,1099400.0,LNKD
10107,2011-06-22,24.65,-0.004443,44379410.0,MSFT
12742,2011-06-22,66.81,-0.014747,1192800.0,LNKD
12742,2011-06-22,66.81,-0.014747,1192800.0,LNKD
12742,2011-06-23,70.32,0.052537,926200.0,LNKD
12742,2011-06-23,70.32,0.052537,926200.0,LNKD
10107,2011-06-23,24.63,-0.000811,59584387.0,MSFT
10107,2011-06-24,24.3,-0.013398,101480012.0,MSFT
12742,2011-06-24,69.94,-0.005404,1490300.0,LNKD
12742,2011-06-24,69.94,-0.005404,1490300.0,LNKD
12742,2011-06-27,76.38,0.092079,1606900.0,LNKD
12742,2011-06-27,76.38,0.092079,1606900.0,LNKD
10107,2011-06-27,25.2,0.037037,92172324.0,MSFT
10107,2011-06-28,25.8,0.02381,81137059.0,MSFT
12742,2011-06-28,85.56,0.120189,2888300.0,LNKD
12742,2011-06-28,85.56,0.120189,2888300.0,LNKD
12742,2011-06-29,87.99,0.028401,2266600.0,LNKD
10107,2011-06-29,25.62,-0.006977,66142667.0,MSFT
12742,2011-06-29,87.99,0.028401,2266600.0,LNKD
12742,2011-06-30,90.09,0.023866,1349200.0,LNKD
12742,2011-06-30,90.09,0.023866,1349200.0,LNKD
10107,2011-06-30,26.0,0.014832,52620341.0,MSFT
12742,2011-07-01,94.54,0.049395,1501700.0,LNKD
10107,2011-07-01,26.02,0.000769,53004769.0,MSFT
12742,2011-07-01,94.54,0.049395,1501700.0,LNKD
12742,2011-07-05,90.66,-0.041041,1248700.0,LNKD
12742,2011-07-05,90.66,-0.041041,1248700.0,LNKD
10107,2011-07-05,26.03,0.000384,37876354.0,MSFT
10107,2011-07-06,26.33,0.011525,48853646.0,MSFT
12742,2011-07-06,93.7,0.033532,845800.0,LNKD
12742,2011-07-06,93.7,0.033532,845800.0,LNKD
12742,2011-07-07,93.98,0.002988,794500.0,LNKD
12742,2011-07-07,93.98,0.002988,794500.0,LNKD
10107,2011-07-07,26.77,0.016711,52068128.0,MSFT
10107,2011-07-08,26.92,0.005603,58471690.0,MSFT
12742,2011-07-08,99.6,0.0598,2283900.0,LNKD
12742,2011-07-08,99.6,0.0598,2283900.0,LNKD
12742,2011-07-11,100.71,0.011145,2844800.0,LNKD
10107,2011-07-11,26.63,-0.010773,44094832.0,MSFT
12742,2011-07-11,100.71,0.011145,2844800.0,LNKD
12742,2011-07-12,99.5,-0.012015,1616800.0,LNKD
10107,2011-07-12,26.54,-0.00338,47467816.0,MSFT
12742,2011-07-12,99.5,-0.012015,1616800.0,LNKD
10107,2011-07-13,26.63,0.003391,40971315.0,MSFT
12742,2011-07-13,107.87,0.084121,3076700.0,LNKD
12742,2011-07-13,107.87,0.084121,3076700.0,LNKD
12742,2011-07-14,103.87,-0.037082,1841600.0,LNKD
10107,2011-07-14,26.47,-0.006008,46543829.0,MSFT
12742,2011-07-14,103.87,-0.037082,1841600.0,LNKD
12742,2011-07-15,109.97,0.058727,1729600.0,LNKD
10107,2011-07-15,26.78,0.011711,49224070.0,MSFT
12742,2011-07-15,109.97,0.058727,1729600.0,LNKD
12742,2011-07-18,102.44,-0.068473,2037800.0,LNKD
12742,2011-07-18,102.44,-0.068473,2037800.0,LNKD
10107,2011-07-18,26.59,-0.007095,44617623.0,MSFT
12742,2011-07-19,100.86,-0.015424,1001200.0,LNKD
10107,2011-07-19,27.54,0.035728,86880533.0,MSFT
12742,2011-07-19,100.86,-0.015424,1001200.0,LNKD
10107,2011-07-20,27.06,-0.017429,49902905.0,MSFT
12742,2011-07-20,97.78,-0.030537,1310500.0,LNKD
12742,2011-07-20,97.78,-0.030537,1310500.0,LNKD
12742,2011-07-21,101.69,0.039988,1022300.0,LNKD
12742,2011-07-21,101.69,0.039988,1022300.0,LNKD
10107,2011-07-21,27.095,0.001293,81942470.0,MSFT
12742,2011-07-22,102.97,0.012587,868300.0,LNKD
10107,2011-07-22,27.53,0.016055,76532569.0,MSFT
12742,2011-07-22,102.97,0.012587,868300.0,LNKD
12742,2011-07-25,100.86,-0.020491,815500.0,LNKD
12742,2011-07-25,100.86,-0.020491,815500.0,LNKD
10107,2011-07-25,27.91,0.013803,109562274.0,MSFT
10107,2011-07-26,28.08,0.006091,74753010.0,MSFT
12742,2011-07-26,102.52,0.016458,665900.0,LNKD
12742,2011-07-26,102.52,0.016458,665900.0,LNKD
12742,2011-07-27,100.55,-0.019216,355900.0,LNKD
10107,2011-07-27,27.33,-0.026709,71663352.0,MSFT
12742,2011-07-27,100.55,-0.019216,355900.0,LNKD
12742,2011-07-28,100.63,0.000796,3341100.0,LNKD
10107,2011-07-28,27.72,0.01427,83914905.0,MSFT
12742,2011-07-28,100.63,0.000796,3341100.0,LNKD
12742,2011-07-29,101.03,0.003975,988800.0,LNKD
10107,2011-07-29,27.4,-0.011544,104552194.0,MSFT
12742,2011-07-29,101.03,0.003975,988800.0,LNKD
12742,2011-08-01,104.05,0.029892,1335600.0,LNKD
12742,2011-08-01,104.05,0.029892,1335600.0,LNKD
10107,2011-08-01,27.27,-0.004744,62025917.0,MSFT
10107,2011-08-02,26.8,-0.017235,64043101.0,MSFT
12742,2011-08-02,101.76,-0.022009,1391100.0,LNKD
12742,2011-08-02,101.76,-0.022009,1391100.0,LNKD
12742,2011-08-03,105.65,0.038227,1622100.0,LNKD
12742,2011-08-03,105.65,0.038227,1622100.0,LNKD
10107,2011-08-03,26.92,0.004478,64811684.0,MSFT
10107,2011-08-04,25.94,-0.036404,93214803.0,MSFT
12742,2011-08-04,95.52,-0.095883,3280300.0,LNKD
12742,2011-08-04,95.52,-0.095883,3280300.0,LNKD
12742,2011-08-05,91.36,-0.043551,3076100.0,LNKD
12742,2011-08-05,91.36,-0.043551,3076100.0,LNKD
10107,2011-08-05,25.68,-0.010023,112415421.0,MSFT
12742,2011-08-08,75.47,-0.173927,2712500.0,LNKD
12742,2011-08-08,75.47,-0.173927,2712500.0,LNKD
10107,2011-08-08,24.48,-0.046729,134804927.0,MSFT
12742,2011-08-09,83.47,0.106002,1778500.0,LNKD
10107,2011-08-09,25.58,0.044935,126924680.0,MSFT
12742,2011-08-09,83.47,0.106002,1778500.0,LNKD
12742,2011-08-10,84.91,0.017252,1260300.0,LNKD
10107,2011-08-10,24.2,-0.053948,128297403.0,MSFT
12742,2011-08-10,84.91,0.017252,1260300.0,LNKD
10107,2011-08-11,25.19,0.040909,91085467.0,MSFT
12742,2011-08-11,88.4,0.041102,985500.0,LNKD
12742,2011-08-11,88.4,0.041102,985500.0,LNKD
12742,2011-08-12,91.22,0.0319,801900.0,LNKD
12742,2011-08-12,91.22,0.0319,801900.0,LNKD
10107,2011-08-12,25.1,-0.003573,65021846.0,MSFT
12742,2011-08-15,90.48,-0.008112,682300.0,LNKD
12742,2011-08-15,90.48,-0.008112,682300.0,LNKD
10107,2011-08-15,25.51,0.016335,56655074.0,MSFT
12742,2011-08-16,83.53,-0.076813,1355100.0,LNKD
12742,2011-08-16,83.53,-0.076813,1355100.0,LNKD
10107,2011-08-16,25.35,0.0,54412582.0,MSFT
12742,2011-08-17,81.75,-0.02131,1297600.0,LNKD
10107,2011-08-17,25.245,-0.004142,51053429.0,MSFT
12742,2011-08-17,81.75,-0.02131,1297600.0,LNKD
12742,2011-08-18,78.83,-0.035719,942200.0,LNKD
10107,2011-08-18,24.67,-0.022777,105944887.0,MSFT
12742,2011-08-18,78.83,-0.035719,942200.0,LNKD
12742,2011-08-19,79.03,0.002537,822300.0,LNKD
10107,2011-08-19,24.05,-0.025132,77575688.0,MSFT
12742,2011-08-19,79.03,0.002537,822300.0,LNKD
12742,2011-08-22,74.95,-0.051626,1000100.0,LNKD
10107,2011-08-22,23.98,-0.002911,54878854.0,MSFT
12742,2011-08-22,74.95,-0.051626,1000100.0,LNKD
12742,2011-08-23,78.62,0.048966,520300.0,LNKD
10107,2011-08-23,24.72,0.030859,59832457.0,MSFT
12742,2011-08-23,78.62,0.048966,520300.0,LNKD
12742,2011-08-24,74.15,-0.056856,1057400.0,LNKD
10107,2011-08-24,24.9,0.007282,45483883.0,MSFT
12742,2011-08-24,74.15,-0.056856,1057400.0,LNKD
12742,2011-08-25,71.27,-0.03884,737600.0,LNKD
12742,2011-08-25,71.27,-0.03884,737600.0,LNKD
10107,2011-08-25,24.57,-0.013253,48356102.0,MSFT
12742,2011-08-26,74.61,0.046864,1007300.0,LNKD
12742,2011-08-26,74.61,0.046864,1007300.0,LNKD
10107,2011-08-26,25.25,0.027676,72117081.0,MSFT
10107,2011-08-29,25.84,0.023366,38963855.0,MSFT
12742,2011-08-29,82.54,0.106286,959400.0,LNKD
12742,2011-08-29,82.54,0.106286,959400.0,LNKD
10107,2011-08-30,26.23,0.015093,57494469.0,MSFT
12742,2011-08-30,87.49,0.059971,1405800.0,LNKD
12742,2011-08-30,87.49,0.059971,1405800.0,LNKD
10107,2011-08-31,26.6,0.014106,59448093.0,MSFT
12742,2011-08-31,84.12,-0.038519,780500.0,LNKD
12742,2011-08-31,84.12,-0.038519,780500.0,LNKD
12742,2011-09-01,83.58,-0.006419,402700.0,LNKD
12742,2011-09-01,83.58,-0.006419,402700.0,LNKD
10107,2011-09-01,26.21,-0.014662,60675176.0,MSFT
10107,2011-09-02,25.8,-0.015643,44005115.0,MSFT
12742,2011-09-02,80.27,-0.039603,443000.0,LNKD
12742,2011-09-02,80.27,-0.039603,443000.0,LNKD
10107,2011-09-06,25.51,-0.01124,55079408.0,MSFT
12742,2011-09-06,79.14,-0.014078,411400.0,LNKD
12742,2011-09-06,79.14,-0.014078,411400.0,LNKD
10107,2011-09-07,26.0,0.019208,42069507.0,MSFT
12742,2011-09-07,85.47,0.079985,797300.0,LNKD
12742,2011-09-07,85.47,0.079985,797300.0,LNKD
12742,2011-09-08,84.52,-0.011115,664300.0,LNKD
12742,2011-09-08,84.52,-0.011115,664300.0,LNKD
10107,2011-09-08,26.22,0.008462,65967908.0,MSFT
12742,2011-09-09,82.72,-0.021297,513000.0,LNKD
12742,2011-09-09,82.72,-0.021297,513000.0,LNKD
10107,2011-09-09,25.74,-0.018307,64694112.0,MSFT
12742,2011-09-12,82.78,0.000725,507400.0,LNKD
10107,2011-09-12,25.89,0.005827,55194466.0,MSFT
12742,2011-09-12,82.78,0.000725,507400.0,LNKD
12742,2011-09-13,87.38,0.055569,1245000.0,LNKD
12742,2011-09-13,87.38,0.055569,1245000.0,LNKD
10107,2011-09-13,26.04,0.005794,48938284.0,MSFT
12742,2011-09-14,87.55,0.001946,957900.0,LNKD
10107,2011-09-14,26.5,0.017665,66904791.0,MSFT
12742,2011-09-14,87.55,0.001946,957900.0,LNKD
12742,2011-09-15,87.58,0.000343,728900.0,LNKD
10107,2011-09-15,26.99,0.018491,67983360.0,MSFT
12742,2011-09-15,87.58,0.000343,728900.0,LNKD
10107,2011-09-16,27.12,0.004817,89832776.0,MSFT
12742,2011-09-16,87.65,0.000799,426500.0,LNKD
12742,2011-09-16,87.65,0.000799,426500.0,LNKD
12742,2011-09-19,85.76,-0.021563,538200.0,LNKD
12742,2011-09-19,85.76,-0.021563,538200.0,LNKD
10107,2011-09-19,27.21,0.003319,52459719.0,MSFT
10107,2011-09-20,26.98,-0.008453,49343511.0,MSFT
12742,2011-09-20,80.79,-0.057952,576400.0,LNKD
12742,2011-09-20,80.79,-0.057952,576400.0,LNKD
12742,2011-09-21,78.58,-0.027355,448900.0,LNKD
10107,2011-09-21,25.99,-0.036694,72946296.0,MSFT
12742,2011-09-21,78.58,-0.027355,448900.0,LNKD
12742,2011-09-22,76.07,-0.031942,630100.0,LNKD
12742,2011-09-22,76.07,-0.031942,630100.0,LNKD
10107,2011-09-22,25.06,-0.035783,96538008.0,MSFT
10107,2011-09-23,25.06,0.0,64952615.0,MSFT
12742,2011-09-23,75.39,-0.008939,557600.0,LNKD
12742,2011-09-23,75.39,-0.008939,557600.0,LNKD
10107,2011-09-26,25.44,0.015164,51232041.0,MSFT
12742,2011-09-26,78.7,0.043905,480000.0,LNKD
12742,2011-09-26,78.7,0.043905,480000.0,LNKD
12742,2011-09-27,80.55,0.023507,462900.0,LNKD
12742,2011-09-27,80.55,0.023507,462900.0,LNKD
10107,2011-09-27,25.67,0.009041,55815156.0,MSFT
10107,2011-09-28,25.575,-0.003701,60926762.0,MSFT
12742,2011-09-28,77.3,-0.040348,413600.0,LNKD
12742,2011-09-28,77.3,-0.040348,413600.0,LNKD
12742,2011-09-29,79.61,0.029884,533300.0,LNKD
12742,2011-09-29,79.61,0.029884,533300.0,LNKD
10107,2011-09-29,25.45,-0.004888,63617298.0,MSFT
12742,2011-09-30,78.08,-0.019219,584600.0,LNKD
12742,2011-09-30,78.08,-0.019219,584600.0,LNKD
10107,2011-09-30,24.89,-0.022004,54272783.0,MSFT
10107,2011-10-03,24.53,-0.014464,64799867.0,MSFT
12742,2011-10-03,75.61,-0.031634,512600.0,LNKD
12742,2011-10-03,75.61,-0.031634,512600.0,LNKD
12742,2011-10-04,75.59,-0.000265,731200.0,LNKD
10107,2011-10-04,25.34,0.033021,83727213.0,MSFT
12742,2011-10-04,75.59,-0.000265,731200.0,LNKD
10107,2011-10-05,25.89,0.021705,94355933.0,MSFT
12742,2011-10-05,75.69,0.001323,367400.0,LNKD
12742,2011-10-05,75.69,0.001323,367400.0,LNKD
12742,2011-10-06,77.43,0.022989,331300.0,LNKD
10107,2011-10-06,26.34,0.017381,55290796.0,MSFT
12742,2011-10-06,77.43,0.022989,331300.0,LNKD
12742,2011-10-07,76.48,-0.012269,345100.0,LNKD
12742,2011-10-07,76.48,-0.012269,345100.0,LNKD
10107,2011-10-07,26.25,-0.003417,52909218.0,MSFT
10107,2011-10-10,26.94,0.026286,41954115.0,MSFT
12742,2011-10-10,77.15,0.00876,846000.0,LNKD
12742,2011-10-10,77.15,0.00876,846000.0,LNKD
10107,2011-10-11,27.0,0.002227,38843262.0,MSFT
12742,2011-10-11,75.04,-0.027349,679400.0,LNKD
12742,2011-10-11,75.04,-0.027349,679400.0,LNKD
12742,2011-10-12,82.36,0.097548,1616400.0,LNKD
12742,2011-10-12,82.36,0.097548,1616400.0,LNKD
10107,2011-10-12,26.96,-0.001482,52631583.0,MSFT
12742,2011-10-13,86.22,0.046867,1234500.0,LNKD
12742,2011-10-13,86.22,0.046867,1234500.0,LNKD
10107,2011-10-13,27.18,0.00816,44208890.0,MSFT
10107,2011-10-14,27.27,0.003311,51079355.0,MSFT
12742,2011-10-14,90.31,0.047437,1209400.0,LNKD
12742,2011-10-14,90.31,0.047437,1209400.0,LNKD
12742,2011-10-17,85.07,-0.058022,526600.0,LNKD
12742,2011-10-17,85.07,-0.058022,526600.0,LNKD
10107,2011-10-17,26.98,-0.010634,39922157.0,MSFT
12742,2011-10-18,87.62,0.029975,537100.0,LNKD
10107,2011-10-18,27.31,0.012231,52646410.0,MSFT
12742,2011-10-18,87.62,0.029975,537100.0,LNKD
10107,2011-10-19,27.13,-0.006591,43037314.0,MSFT
12742,2011-10-19,87.13,-0.005592,379500.0,LNKD
12742,2011-10-19,87.13,-0.005592,379500.0,LNKD
12742,2011-10-20,86.07,-0.012166,485400.0,LNKD
12742,2011-10-20,86.07,-0.012166,485400.0,LNKD
10107,2011-10-20,27.04,-0.003317,76481478.0,MSFT
10107,2011-10-21,27.16,0.004438,76815063.0,MSFT
12742,2011-10-21,87.55,0.017195,774300.0,LNKD
12742,2011-10-21,87.55,0.017195,774300.0,LNKD
10107,2011-10-24,27.19,0.001105,57015840.0,MSFT
12742,2011-10-24,92.41,0.055511,1268400.0,LNKD
12742,2011-10-24,92.41,0.055511,1268400.0,LNKD
10107,2011-10-25,26.81,-0.013976,53677986.0,MSFT
12742,2011-10-25,86.84,-0.060275,824600.0,LNKD
12742,2011-10-25,86.84,-0.060275,824600.0,LNKD
12742,2011-10-26,84.43,-0.027752,644300.0,LNKD
12742,2011-10-26,84.43,-0.027752,644300.0,LNKD
10107,2011-10-26,26.59,-0.008206,63517013.0,MSFT
12742,2011-10-27,87.23,0.033164,645900.0,LNKD
10107,2011-10-27,27.25,0.024821,74665985.0,MSFT
12742,2011-10-27,87.23,0.033164,645900.0,LNKD
12742,2011-10-28,93.93,0.076808,1365400.0,LNKD
10107,2011-10-28,26.98,-0.009908,57832247.0,MSFT
12742,2011-10-28,93.93,0.076808,1365400.0,LNKD
10107,2011-10-31,26.63,-0.012973,46906762.0,MSFT
12742,2011-10-31,89.9,-0.042904,734100.0,LNKD
12742,2011-10-31,89.9,-0.042904,734100.0,LNKD
10107,2011-11-01,25.99,-0.024033,61365862.0,MSFT
12742,2011-11-01,88.9,-0.011124,626600.0,LNKD
12742,2011-11-01,88.9,-0.011124,626600.0,LNKD
12742,2011-11-02,84.5,-0.049494,805100.0,LNKD
12742,2011-11-02,84.5,-0.049494,805100.0,LNKD
10107,2011-11-02,26.01,0.00077,53674102.0,MSFT
12742,2011-11-03,87.5,0.035503,1837800.0,LNKD
12742,2011-11-03,87.5,0.035503,1837800.0,LNKD
10107,2011-11-03,26.53,0.019992,65975372.0,MSFT
10107,2011-11-04,26.25,-0.010554,36655910.0,MSFT
12742,2011-11-04,82.37,-0.058629,2595000.0,LNKD
12742,2011-11-04,82.37,-0.058629,2595000.0,LNKD
10107,2011-11-07,26.8,0.020952,42702257.0,MSFT
12742,2011-11-07,80.18,-0.026587,790800.0,LNKD
12742,2011-11-07,80.18,-0.026587,790800.0,LNKD
12742,2011-11-08,78.7,-0.018459,575200.0,LNKD
10107,2011-11-08,27.16,0.013433,47959491.0,MSFT
12742,2011-11-08,78.7,-0.018459,575200.0,LNKD
10107,2011-11-09,26.2,-0.035346,63098015.0,MSFT
12742,2011-11-09,75.82,-0.036595,626200.0,LNKD
12742,2011-11-09,75.82,-0.036595,626200.0,LNKD
10107,2011-11-10,26.28,0.003053,32570601.0,MSFT
12742,2011-11-10,76.95,0.014904,771800.0,LNKD
12742,2011-11-10,76.95,0.014904,771800.0,LNKD
10107,2011-11-11,26.91,0.023973,37999556.0,MSFT
12742,2011-11-11,79.01,0.026771,858900.0,LNKD
12742,2011-11-11,79.01,0.026771,858900.0,LNKD
12742,2011-11-14,78.49,-0.006582,662400.0,LNKD
12742,2011-11-14,78.49,-0.006582,662400.0,LNKD
10107,2011-11-14,26.76,-0.005574,34274469.0,MSFT
12742,2011-11-15,74.86,-0.046248,2144300.0,LNKD
10107,2011-11-15,26.74,0.006726,43982005.0,MSFT
12742,2011-11-15,74.86,-0.046248,2144300.0,LNKD
12742,2011-11-16,71.56,-0.044082,2233500.0,LNKD
10107,2011-11-16,26.07,-0.025056,53381178.0,MSFT
12742,2011-11-16,71.56,-0.044082,2233500.0,LNKD
10107,2011-11-17,25.54,-0.02033,71119497.0,MSFT
12742,2011-11-17,74.92,0.046954,5249100.0,LNKD
12742,2011-11-17,74.92,0.046954,5249100.0,LNKD
10107,2011-11-18,25.3,-0.009397,47727096.0,MSFT
12742,2011-11-18,72.0,-0.038975,3864100.0,LNKD
12742,2011-11-18,72.0,-0.038975,3864100.0,LNKD
10107,2011-11-21,25.0,-0.011858,62002519.0,MSFT
12742,2011-11-21,70.0,-0.027778,6204400.0,LNKD
12742,2011-11-21,70.0,-0.027778,6204400.0,LNKD
10107,2011-11-22,24.79,-0.0084,49292494.0,MSFT
12742,2011-11-22,68.69,-0.018714,2080900.0,LNKD
12742,2011-11-22,68.69,-0.018714,2080900.0,LNKD
10107,2011-11-23,24.47,-0.012909,49229917.0,MSFT
12742,2011-11-23,66.0,-0.039162,2469100.0,LNKD
12742,2011-11-23,66.0,-0.039162,2469100.0,LNKD
10107,2011-11-25,24.3,-0.006947,26226329.0,MSFT
12742,2011-11-25,63.08,-0.044242,898500.0,LNKD
12742,2011-11-25,63.08,-0.044242,898500.0,LNKD
12742,2011-11-28,60.0,-0.048827,4364000.0,LNKD
12742,2011-11-28,60.0,-0.048827,4364000.0,LNKD
10107,2011-11-28,24.87,0.023457,47974004.0,MSFT
